frame_id,player_id,x1,y1,x2,y2,quality_score
41,9,672,166,704,235,0.8439740141441665
41,10,1015,222,1040,280,0.8175618571858336
41,11,1489,280,1532,362,0.8318687724577345
41,12,590,410,627,488,0.8479700948010471
41,13,864,108,890,161,0.8326390967244293
41,14,439,430,500,535,0.9079630941256112
41,15,903,234,936,310,0.8659922550238873
41,16,995,66,1013,99,0.8339018574119634
41,17,554,472,576,518,0.840430985569518
41,18,858,212,884,284,0.8300295657338758
41,19,727,417,765,480,0.821506699992355
41,20,604,165,629,227,0.8530663367377075
41,21,803,57,826,105,0.8149632172321991
41,22,804,106,827,160,0.8406124611885882
41,23,713,420,756,507,0.5778506314754486
42,1,841,416,900,508,0.8488366554912417
42,2,739,163,769,234,0.8217309628495473
42,3,1016,202,1046,268,0.893869829452105
42,4,503,399,564,503,0.9113253881034591
42,5,243,275,284,359,0.8915166964623058
42,6,1042,364,1088,446,0.8592737191839
42,7,1188,102,1215,148,0.8319872841385076
42,8,1176,141,1206,200,0.892662291986464
42,9,670,166,702,235,0.8439574270921689
42,10,1021,223,1046,281,0.8175562916478551
42,11,1497,281,1540,362,0.8318687486161775
42,12,590,409,629,487,0.8445726465272876
42,13,868,109,894,161,0.8298312281868854
42,14,436,430,496,535,0.9127397047742887
42,15,904,234,937,310,0.8721436057664878
42,16,1004,67,1022,99,0.8338887157113779
42,17,556,473,577,518,0.8403689459177599
42,18,855,214,881,285,0.8370060553856137
42,19,718,417,755,478,0.8321176816741835
42,20,602,165,627,228,0.8345984255587853
42,21,801,57,824,105,0.8153536958352176
42,22,803,106,826,161,0.8469364447534115
42,23,704,420,749,509,0.710845202615721
43,1,839,415,897,507,0.8605856600900987
43,2,743,163,773,234,0.8197554813072359
43,3,1014,204,1043,270,0.8938769951432243
43,4,497,397,557,503,0.911014157567734
43,5,241,275,282,359,0.8918358756353206
43,6,1045,366,1085,438,0.8401293601555689
43,7,1200,102,1227,149,0.831987266949338
43,8,1176,143,1206,201,0.8919510885796318
43,9,667,166,700,236,0.8449358011581318
43,10,1026,224,1051,281,0.8163505828300528
43,11,1506,282,1549,363,0.8318687247418912
43,12,593,408,633,486,0.8441991021411346
43,13,872,109,898,161,0.8279372367599516
43,14,432,430,493,536,0.9138797479058448
43,15,904,235,937,311,0.8721060927704017
43,16,1013,67,1030,99,0.8338751420669022
43,17,558,473,579,517,0.8403032371956289
43,18,851,216,876,285,0.8436416526265055
43,19,708,417,745,477,0.8350388020629887
43,20,600,165,626,228,0.8295194222840869
43,21,799,57,822,105,0.8169853542575665
43,22,802,107,825,161,0.853987056871883
43,23,702,433,741,511,0.7922033237184045
43,24,1032,389,1075,455,0.6999464421197119
43,25,1241,283,1267,369,0.5939029461145401
44,1,837,414,895,506,0.8605855793204329
44,2,747,163,777,234,0.8186419208778537
44,3,1011,205,1039,270,0.8927617324687394
44,4,491,396,548,502,0.9107069834882757
44,5,238,274,279,359,0.8916917260623451
44,6,1040,367,1080,438,0.8196592635124802
44,7,1211,103,1238,149,0.8319872496204825
44,8,1176,146,1205,202,0.8913619884401444
44,9,666,167,697,236,0.8511093608845238
44,10,1032,225,1057,281,0.8163447242985598
44,11,1514,282,1557,364,0.8318687008347407
44,12,597,405,638,485,0.8443321310386882
44,13,877,109,902,162,0.8271926235062717
44,14,430,430,490,537,0.9152246258687157
44,15,904,236,937,311,0.8875143061590401
44,16,1022,68,1039,99,0.8338611173842188
44,17,560,474,580,517,0.8402335657814177
44,18,846,218,870,286,0.8498223351021627
44,19,699,416,735,475,0.8407817055882286
44,20,598,166,623,229,0.8355017594215293
44,21,797,57,821,106,0.8194883111943001
44,22,801,107,824,161,0.8573406363276166
44,23,691,426,736,511,0.7787358226995432
44,24,1027,384,1075,457,0.6879656856843135
44,25,1235,283,1262,370,0.7050634006290237
45,1,835,414,893,505,0.8605854984385028
45,2,751,163,781,234,0.81972900569603
45,3,1007,206,1035,271,0.8921701991089221
45,4,484,396,540,501,0.9097962189997669
45,5,235,273,275,359,0.8935900165478549
45,6,1037,368,1079,445,0.8110136284076745
45,7,1222,103,1249,150,0.8319872321527346
45,8,1175,147,1205,203,0.8922507282584244
45,9,662,166,693,236,0.857879046420553
45,10,1038,226,1062,282,0.8163387113588609
45,11,1523,283,1565,364,0.8318686768945907
45,12,607,403,650,485,0.8470817447223804
45,13,881,110,906,162,0.8282066899901936
45,14,426,430,487,537,0.9150237659172112
45,15,903,236,937,312,0.8805748851028579
45,16,1031,68,1048,99,0.8338466215046989
45,17,562,475,582,517,0.8401596082350495
45,18,839,219,864,287,0.8501059448802019
45,19,690,416,725,474,0.8464406638497033
45,20,595,166,619,229,0.8410661007831904
45,21,796,57,819,106,0.8225875796874236
45,22,799,107,822,161,0.8623947452416063
45,23,682,421,730,510,0.796742968511288
45,24,1021,382,1070,457,0.7339197431739757
45,25,1229,285,1257,372,0.8114033698335285
46,1,832,413,891,504,0.860585417444889
46,2,754,163,785,234,0.8305310948342761
46,3,1003,206,1031,271,0.8927382740064289
46,4,477,397,530,499,0.9089187205927931
46,5,231,273,270,358,0.8934195763095911
46,6,1027,368,1072,450,0.8045097240324055
46,7,1233,104,1260,150,0.8319872145468823
46,8,1174,149,1204,203,0.9029954866756571
46,9,663,167,694,237,0.8110349415504157
46,10,1043,227,1068,282,0.8163325384180775
46,11,1531,283,1574,365,0.8318686529213049
46,12,610,402,654,485,0.859383189067115
46,13,885,110,911,162,0.8386225898749347
46,14,426,454,474,538,0.8993097666530473
46,15,903,236,936,312,0.8862683298417336
46,16,1040,69,1057,99,0.8338316331335824
46,17,451,432,481,495,0.7619777235131227
46,18,833,218,858,287,0.8631177611862847
46,19,680,415,715,472,0.8442543819503654
46,20,591,167,616,230,0.8473163592190803
46,21,794,57,817,106,0.8261097604183985
46,22,798,108,821,162,0.8468815096221872
46,23,673,418,722,506,0.8051768517621927
46,24,1017,380,1068,459,0.7637317760025815
46,25,1224,286,1253,373,0.8183706599376477
47,1,830,412,889,504,0.8605853363401672
47,2,758,163,789,234,0.8305308987769302
47,3,999,206,1026,271,0.8926073318165664
47,4,469,398,521,500,0.9067809841792303
47,5,228,272,265,358,0.8935576635001055
47,6,1020,369,1067,454,0.8403849264687311
47,7,1244,104,1272,151,0.831987196803708
47,8,1173,149,1203,204,0.9028024197150037
47,9,655,167,684,237,0.770543205484727
47,10,1049,228,1073,282,0.8163261996280373
47,11,1540,284,1582,365,0.8318686289147466
47,12,611,400,655,485,0.866237752468936
47,13,889,110,915,162,0.8386226103646628
47,14,423,462,469,541,0.8966866857105239
47,15,903,236,936,312,0.886422159645538
47,16,1049,69,1065,99,0.8338161297624567
47,17,448,432,477,497,0.756431326419986
47,18,826,218,852,288,0.8688419847252661
47,19,671,415,705,471,0.8481717301505016
47,20,587,167,612,230,0.8534678430210942
47,21,792,57,815,107,0.8299410409618642
47,22,797,108,820,162,0.8430914873511091
47,23,666,414,714,500,0.8192899945589323
47,24,1013,377,1067,461,0.8145327031476924
47,25,1219,288,1248,374,0.8238997278382609
48,1,828,411,886,503,0.8605852551249096
48,2,762,163,793,234,0.8305307027027282
48,3,993,206,1020,272,0.8926186811091844
48,4,463,400,513,503,0.9040799955194252
48,5,223,273,259,358,0.8926333597454759
48,6,1015,370,1063,458,0.8640733128617497
48,7,1256,105,1283,151,0.8319871789239883
48,8,1171,149,1202,204,0.9012796742226912
48,9,655,167,684,237,0.7615834638833492
48,10,1055,229,1079,283,0.8163196888711759
48,11,1548,285,1591,366,0.8318686048747783
48,12,613,397,657,482,0.8753289147630867
48,13,893,111,919,163,0.838622630848755
48,14,419,466,463,542,0.8931665393509912
48,15,903,236,936,312,0.8854726994544078
48,16,1058,69,1074,99,0.8338000875855063
48,17,443,433,473,501,0.7525590987567763
48,18,819,218,846,289,0.8707764793111519
48,19,665,449,692,494,0.8237943179287224
48,20,583,167,609,230,0.8600068100163636
48,21,782,61,803,104,0.8350611943236272
48,22,796,109,818,162,0.8437523833070762
48,23,671,410,709,478,0.8337053918698996
48,24,1009,375,1065,462,0.8403847058174148
48,25,1211,289,1240,373,0.8281399219556159
49,1,826,410,884,502,0.860585173799685
49,2,766,163,797,234,0.8305305066117297
49,3,987,206,1015,273,0.8920196550305904
49,4,457,403,505,504,0.9021794267089054
49,5,216,273,252,359,0.8924833290983739
49,6,1008,372,1058,461,0.874886771421044
49,7,1267,105,1294,152,0.831987160908495
49,8,1168,149,1201,205,0.9011786087952616
49,9,645,168,674,237,0.7494347320270153
49,10,1060,229,1084,283,0.8163129997455216
49,11,1557,285,1599,366,0.8318685808012618
49,12,616,395,658,476,0.890468621811004
49,13,897,111,923,163,0.8386226513271962
49,14,415,470,458,544,0.8906489023412706
49,15,902,236,934,312,0.892191851721001
49,16,1067,70,1083,99,0.8337834814089613
49,17,438,436,469,506,0.7469193150102402
49,18,811,219,840,291,0.872178572684632
49,19,656,445,687,495,0.8021697463429294
49,20,579,168,605,231,0.8607465161169234
49,21,778,61,799,104,0.8348592073981377
49,22,795,109,817,163,0.8440897623412761
49,23,670,406,705,471,0.836874831336234
49,24,1005,373,1063,464,0.8491851410438276
49,25,1204,289,1234,373,0.8340150824181631
50,1,823,409,882,501,0.8605850923650584
50,2,770,163,801,234,0.8305303105039938
50,3,981,208,1008,274,0.8907993108859081
50,4,452,404,499,506,0.8999578187852388
50,5,209,273,244,360,0.8917760019626497
50,6,1001,375,1052,463,0.8833621581071835
50,7,1278,106,1305,153,0.8319871427579935
50,8,1166,149,1200,205,0.9065193446609487
50,9,639,168,667,238,0.7956457859402146
50,10,1066,230,1089,284,0.816306125548697
50,11,1565,286,1608,367,0.831868556694058
50,12,614,394,655,474,0.875692299967383
50,13,902,111,927,163,0.8386226717999707
50,14,411,472,453,544,0.897632298699277
50,15,900,237,932,312,0.8925936747116736
50,16,1076,70,1092,99,0.8337662845531026
50,17,433,439,464,509,0.7956992627053522
50,18,805,220,834,292,0.8728511016919279
50,19,649,442,682,495,0.8053779461231803
50,20,575,169,601,231,0.8607022850082919
50,21,773,62,794,105,0.8342246788777183
50,22,793,109,816,163,0.846069941874716
50,23,666,403,700,466,0.8413641115139509
50,24,1001,371,1062,466,0.8558875068068239
50,25,1196,289,1228,376,0.8393082594329273
51,1,821,408,880,500,0.8605850108215913
51,2,774,163,805,234,0.8305301143795798
51,3,975,209,1003,275,0.8899207161105522
51,4,446,404,492,505,0.8973998193116585
51,5,202,273,236,361,0.8908755662825901
51,6,996,377,1047,466,0.8840376519007771
51,7,1289,106,1317,153,0.8319871244732444
51,8,1164,148,1199,205,0.9072123952524137
51,9,632,168,661,238,0.8418653263667589
51,10,1072,231,1095,284,0.8162990592608594
51,11,1574,287,1616,368,0.8318685325530275
51,12,614,394,655,473,0.8782919040835256
51,13,906,112,931,164,0.8386226922670639
51,14,401,452,456,544,0.8724403965666544
51,15,898,237,929,313,0.8924628593936129
51,16,1085,71,1101,100,0.8337484687461214
51,17,430,439,460,510,0.7947344756783707
51,18,797,222,826,293,0.8726094799824418
51,19,640,424,683,493,0.7997329421219853
51,20,570,169,597,232,0.8606122023899239
51,21,770,62,791,105,0.8318959586887329
51,22,778,110,801,165,0.8431447391387996
51,23,660,400,693,462,0.8452938335867186
51,24,997,369,1060,467,0.8621122400631509
51,25,1186,290,1219,378,0.8444205652752755
52,1,819,407,878,499,0.8605849291698411
52,2,778,163,809,234,0.8305299182385459
52,3,969,211,997,276,0.8890559657411989
52,4,440,402,485,506,0.8949899833693145
52,5,195,274,229,362,0.8900275870316091
52,6,991,380,1042,468,0.8900469772474897
52,7,1300,107,1328,154,0.831987106055003
52,8,1162,148,1197,206,0.9087094311522567
52,9,626,169,655,239,0.8520346071065552
52,10,1077,232,1100,284,0.8162917935265057
52,11,1582,287,1625,368,0.8318685083780295
52,12,611,392,654,475,0.8645197281198465
52,13,910,112,936,164,0.83862271272846
52,14,395,445,454,545,0.8700878455089506
52,15,894,238,926,314,0.8930905440448942
52,16,1094,71,1109,100,0.8337300040090514
52,17,427,439,457,510,0.7942308666797805
52,18,788,223,817,294,0.8722709121154884
52,19,632,423,675,494,0.8054674237578759
52,20,565,169,592,232,0.8602472589023407
52,21,767,62,788,105,0.8303511317379424
52,22,774,111,796,165,0.8424783185667045
52,23,646,397,688,478,0.8462678855541708
52,24,993,367,1059,469,0.8680058809004136
52,25,1176,291,1210,380,0.8503763801195049
53,1,817,406,875,498,0.8605848474103626
53,2,782,163,813,234,0.8305297220809509
53,3,963,212,990,277,0.8877946784130689
53,4,432,401,476,505,0.8913222602463392
53,5,188,276,223,362,0.8886245798461844
53,6,985,381,1038,471,0.8903625370335262
53,7,1312,107,1339,154,0.8319870875040192
53,8,1160,148,1195,206,0.9090826770894784
53,9,619,170,649,239,0.8618702142999781
53,10,1083,233,1106,285,0.8162843206350445
53,11,1591,288,1633,369,0.8318684841689232
53,12,610,390,653,474,0.8523595346281518
53,13,914,112,940,164,0.838622733184144
53,14,390,443,449,546,0.8665154775267595
53,15,891,239,922,316,0.8910333154292174
53,16,1103,72,1118,100,0.8337108585309057
53,17,423,439,454,511,0.7937047750302313
53,18,780,224,810,294,0.8711126885018888
53,19,623,421,667,494,0.8243016497235246
53,20,559,170,586,233,0.8598478371576487
53,21,764,63,785,105,0.8293968987286461
53,22,768,112,790,166,0.8417508521717579
53,23,636,395,680,481,0.8502265877737938
53,24,989,365,1057,470,0.8736796124569557
53,25,1166,294,1201,381,0.855615747730633
54,1,814,405,873,498,0.8605847655437058
54,2,786,163,817,234,0.8305295259068528
54,3,957,213,984,278,0.887475320282477
54,4,429,400,463,480,0.8780504549075742
54,5,182,277,216,363,0.8870693280053685
54,6,979,382,1034,473,0.8917434721671347
54,7,1323,108,1350,155,0.8319870688210373
54,8,1157,148,1191,207,0.9094297509453677
54,9,613,171,643,240,0.8608548290109421
54,10,1089,234,1111,285,0.8162766325000503
54,11,1599,289,1641,369,0.8318684599255668
54,12,611,389,654,472,0.8546571740828051
54,13,918,113,944,164,0.8386227536341002
54,14,386,440,445,547,0.8665235495281063
54,15,886,241,916,317,0.8891857387455788
54,16,1112,72,1127,100,0.8336909985330594
54,17,420,439,451,511,0.793294281500333
54,18,772,225,803,296,0.8714562008781338
54,19,614,420,660,495,0.8193915357096011
54,20,552,171,579,233,0.8591674826086875
54,21,762,63,782,105,0.8291644208544203
54,22,762,113,785,167,0.8376384500303409
54,23,629,395,673,479,0.8569445425947803
54,24,985,363,1055,472,0.8792253472459226
54,25,1157,298,1192,383,0.86121554576348
55,1,812,404,871,497,0.8605846835704183
55,2,790,163,821,234,0.8305293297163094
55,3,950,213,978,279,0.8866424449885841
55,4,421,397,450,467,0.8727077069705478
55,5,176,277,210,364,0.8854091577466789
55,6,976,382,1032,474,0.8936651879837578
55,7,1334,108,1361,155,0.8319870500067972
55,8,1154,149,1187,208,0.9094771585130241
55,9,607,172,638,242,0.8598334491761928
55,10,1094,235,1117,285,0.816268720637088
55,11,1608,289,1650,370,0.8318684356478174
55,12,612,388,655,470,0.8575087783568154
55,13,922,113,948,165,0.8386227740783132
55,14,386,457,437,548,0.8718302509014138
55,15,881,242,911,318,0.888436446950929
55,16,1121,73,1136,100,0.8336703881218066
55,17,411,442,438,502,0.7959918675238907
55,18,765,225,796,298,0.8718441531651347
55,19,605,418,652,495,0.8235424178998578
55,20,548,171,575,234,0.8515219707995634
55,21,759,63,779,105,0.8289473986580616
55,22,759,113,781,167,0.8334189406319152
55,23,624,390,670,478,0.8572309590662612
55,24,981,360,1054,474,0.8753772954099295
55,25,1145,300,1181,384,0.865999470756396
56,1,810,403,869,496,0.8605846014910434
56,2,794,163,825,234,0.8305291335093787
56,3,944,214,971,280,0.885679591652778
56,4,412,394,441,462,0.8682823159018427
56,5,169,278,204,364,0.8837968850429035
56,6,974,382,1031,475,0.8976759222167868
56,7,1345,109,1373,156,0.8319870310620325
56,8,1149,150,1181,209,0.9090630295908753
56,9,601,174,631,242,0.8587715707959505
56,10,1100,236,1122,286,0.8162605761399986
56,11,1616,290,1658,370,0.8318684113355319
56,12,612,387,656,469,0.8729556717825604
56,13,927,113,952,165,0.8386227945167672
56,14,379,446,434,548,0.8394130051626923
56,15,875,243,906,319,0.8873063151575354
56,16,1130,73,1144,100,0.8336489891279018
56,17,408,442,434,502,0.7955059291036221
56,18,757,226,788,300,0.8715800873713132
56,19,597,417,644,496,0.8365396357529058
56,20,544,172,571,234,0.8449824804583527
56,21,756,63,776,105,0.8287559790221757
56,22,750,115,772,169,0.8319359690181795
56,23,616,388,664,478,0.869085541575954
56,24,977,358,1052,475,0.8716138629829027
56,25,1135,303,1171,385,0.8714635535503581
57,1,807,402,867,495,0.8605845193061217
57,2,798,163,829,234,0.8305289372861178
57,3,936,215,964,282,0.884605807363193
57,4,404,392,433,456,0.864592277585016
57,5,163,279,197,365,0.8821410284831099
57,6,974,381,1031,475,0.8587542043848323
57,7,1356,109,1384,157,0.8319870119874726
57,8,1144,153,1175,211,0.908372432198134
57,9,594,175,624,243,0.8577164378720261
57,10,1106,237,1127,286,0.8162521896555219
57,11,1625,291,1667,371,0.8318683869885661
57,12,613,386,656,468,0.8866450586660745
57,13,931,114,956,165,0.8386228149494472
57,14,374,445,430,548,0.8369047200416821
57,15,870,245,901,321,0.8860249719352172
57,16,1139,74,1153,100,0.8336267609317622
57,17,404,442,430,502,0.7959735835841627
57,18,747,228,779,302,0.8713442995868285
57,19,588,416,637,496,0.8313898429916222
57,20,540,172,567,234,0.8447881582617558
57,21,753,64,773,105,0.8286011912021245
57,22,744,117,765,170,0.8307093655796101
57,23,610,386,659,476,0.8732831131980466
57,24,973,356,1050,477,0.8749946582103145
57,25,1126,303,1164,387,0.8734749573089508
58,1,805,401,865,494,0.8605844370161897
58,2,802,163,833,235,0.8305287410465838
58,3,929,216,957,284,0.8834269536255366
58,4,393,391,424,459,0.8668976234169476
58,5,155,279,190,365,0.8803385259496226
58,6,976,381,1031,474,0.8480646201492066
58,7,1368,110,1395,157,0.8319869927838415
58,8,1138,155,1168,212,0.9077135993510845
58,9,586,175,616,244,0.8566035942113222
58,10,1111,237,1133,286,0.8272988446053307
58,11,1633,291,1675,372,0.8318683626067751
58,12,626,383,667,464,0.8942643816698344
58,13,935,114,960,166,0.8386228353763372
58,14,369,444,426,551,0.832757804162327
